task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
89	fd/4ea581	192943266	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCME-Tu-0BHS5M_vs_GADCME-N-0C9S7K)	COMPLETED	0	2025-07-03 18:56:16.216	57m 27s	8m 34s	147.1%	7.4 GB	9 GB	35.8 GB	4 GB
90	c4/5e676a	192943269	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCMZ-Tu-0BHS3K_vs_GADCMZ-N-0C9S7H)	COMPLETED	0	2025-07-03 18:56:16.365	57m 32s	8m 43s	144.6%	7.4 GB	9 GB	33.6 GB	3 GB
92	e2/5c1038	192943274	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCNB-Tu-0CDR00_vs_GADCNB-N-0C9S7O)	COMPLETED	0	2025-07-03 18:56:16.641	57m 36s	8m 19s	143.6%	7.4 GB	8.9 GB	33.3 GB	2.4 GB
50	d9/a057b3	192943185	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCJX-Tu-0BFCXU_vs_GADCJX-N-0C9S9B)	COMPLETED	0	2025-07-03 18:56:12.122	58m 6s	12m 53s	145.5%	7.5 GB	9.1 GB	35.3 GB	3.3 GB
88	9b/8db195	192943263	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCMD-Tu-0BHS8V_vs_GADCMD-N-0C9S5D)	COMPLETED	0	2025-07-03 18:56:15.999	58m 12s	9m 32s	148.4%	7.6 GB	9 GB	38.4 GB	2.8 GB
98	fd/5aec7f	192943292	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADFYV-Tu-0CDR3G_vs_GADFYV-N-0C9S5X)	COMPLETED	0	2025-07-03 18:56:17.757	58m 50s	7m 55s	143.5%	7.3 GB	9.1 GB	31.8 GB	2.8 GB
97	ee/eb3f62	192943290	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADFXX-Tu-0C2S67_vs_GADFXX-N-0C9S8Q)	COMPLETED	0	2025-07-03 18:56:17.617	58m 55s	8m 10s	144.8%	7.5 GB	9 GB	33.8 GB	2.8 GB
109	fc/e9c8dc	192943329	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCIY-N-0C9S59)	COMPLETED	0	2025-07-03 18:56:19.545	59m 4s	6m 47s	126.2%	7.3 GB	9.1 GB	26 GB	3 GB
113	77/f0165b	192943341	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJR-N-0C9S5J)	COMPLETED	0	2025-07-03 18:56:20.133	59m 8s	6m 15s	129.1%	7.3 GB	9 GB	24.9 GB	2.4 GB
96	1d/30128b	192943287	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCRK-Tu-0C0Z0A_vs_GADCRK-N-0BHAET)	COMPLETED	0	2025-07-03 18:56:17.456	59m 36s	9m 2s	143.7%	7.6 GB	9.1 GB	35 GB	4.4 GB
83	87/f10b37	192943325	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCIX-N-0C9S9M)	COMPLETED	0	2025-07-03 18:56:19.324	59m 39s	7m 48s	134.6%	7.4 GB	9 GB	30.1 GB	2.7 GB
94	6d/a4e1ea	192943280	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCNX-Tu-0BHJPQ_vs_GADCNX-N-0C9S87)	COMPLETED	0	2025-07-03 18:56:16.996	59m 46s	9m 51s	156.4%	7.5 GB	9.1 GB	41.7 GB	4.4 GB
171	44/c0cce4	192945794	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIB-N-0C9S8M)	COMPLETED	0	2025-07-03 19:52:58.458	3m 10s	3m 1s	98.8%	1.1 GB	1.1 GB	10 GB	311.1 KB
170	05/780a6a	192945625	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCHV-Tu-0CDQRU)	COMPLETED	0	2025-07-03 19:48:08.212	8m 5s	7m 58s	99.0%	1.8 GB	1.8 GB	18.8 GB	311.1 KB
99	26/982ccf	192943296	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADFZF-Tu-0CDR42_vs_GADFZF-N-0C9S6R)	COMPLETED	0	2025-07-03 18:56:17.931	1h	9m 9s	144.3%	7.3 GB	9.1 GB	33.9 GB	2.7 GB
111	75/dad9c7	192943335	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJG-N-0C9S7P)	COMPLETED	0	2025-07-03 18:56:19.856	1h 8s	7m 34s	131.9%	7.4 GB	9.1 GB	28.1 GB	2.6 GB
110	dd/65bb6d	192943333	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJB-N-0C9S8T)	COMPLETED	0	2025-07-03 18:56:19.728	1h 8s	7m 52s	132.0%	7.2 GB	9.1 GB	28.1 GB	2.3 GB
116	3c/5fa6df	192943350	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJY-N-0C9SAK)	COMPLETED	0	2025-07-03 18:56:20.570	1h 12s	6m 35s	128.0%	7.4 GB	9 GB	25.5 GB	2.2 GB
101	38/0f2b4a	192943303	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAC-Tu-0CDR5W_vs_GADGAC-N-0C9S55)	COMPLETED	0	2025-07-03 18:56:18.290	1h 20s	8m 40s	147.8%	7.4 GB	9.1 GB	34.9 GB	2.7 GB
87	db/289d7b	192943261	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCMA-Tu-0BHSD2_vs_GADCMA-N-0C9S7T)	COMPLETED	0	2025-07-03 18:56:15.904	1h 27s	12m 7s	147.6%	7.3 GB	9.1 GB	48 GB	3.5 GB
100	86/81bc34	192943299	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAB-Tu-0CDR5A_vs_GADGAB-N-0C9S77)	COMPLETED	0	2025-07-03 18:56:18.121	1h 30s	9m 1s	150.4%	7.4 GB	9 GB	36.8 GB	2.9 GB
194	06/7dcf2d	192945820	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIR-N-0C9S5P)	COMPLETED	0	2025-07-03 19:53:43.191	3m 5s	2m 58s	98.9%	684.4 MB	731.6 MB	10 GB	311.3 KB
112	19/b0f456	192943338	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJI-N-0C9S5E)	COMPLETED	0	2025-07-03 18:56:19.962	1h 43s	7m 50s	126.8%	7.3 GB	9.1 GB	27.6 GB	2.4 GB
135	70/c96446	192944311	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCGU-N-0C9S92)	COMPLETED	0	2025-07-03 19:06:23.213	50m 40s	8m 49s	169.5%	2.5 GB	3 GB	46.1 GB	4.2 GB
119	88/bc66f1	192943361	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCGU-Tu-0BEDX9_vs_GADCGU-N-0C9S92)	COMPLETED	0	2025-07-03 18:56:21.160	1h 47s	6m 5s	129.2%	7.5 GB	9.1 GB	24.7 GB	2.3 GB
198	37/f13686	192945846	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIY-N-0C9S59)	COMPLETED	0	2025-07-03 19:54:28.300	2m 40s	2m 34s	98.8%	370.5 MB	411.6 MB	9.6 GB	306.5 KB
117	c3/116f5a	192943352	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCKL-N-0C9S5O)	COMPLETED	0	2025-07-03 18:56:20.692	1h 52s	7m 5s	129.1%	7.4 GB	9.1 GB	26.8 GB	2.5 GB
118	07/1eab17	192943355	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCKT-N-0C9S8F)	COMPLETED	0	2025-07-03 18:56:20.784	1h 1m 2s	7m 8s	130.3%	7.3 GB	9.1 GB	26.8 GB	2.6 GB
115	b0/a30248	192943347	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJX-N-0C9S9B)	COMPLETED	0	2025-07-03 18:56:20.471	1h 1m 3s	7m 25s	131.5%	7.4 GB	9 GB	27.9 GB	2.4 GB
192	2d/15fc79	192945803	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIC-N-0C9S5V)	COMPLETED	0	2025-07-03 19:53:13.170	4m 15s	4m 10s	99.0%	2.3 GB	2.3 GB	11.4 GB	311.4 KB
114	b7/49caed	192943345	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCJW-N-0C9S95)	COMPLETED	0	2025-07-03 18:56:20.365	1h 1m 28s	8m 35s	127.8%	7.3 GB	9 GB	29.4 GB	3.8 GB
70	e4/7e802b	192943359	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCGP-Tu-0CDQR8_vs_GADCGP-N-0C9S6Y)	COMPLETED	0	2025-07-03 18:56:20.951	1h 1m 32s	7m 25s	129.9%	7.2 GB	9.1 GB	27.3 GB	2.5 GB
138	02/57b0ce	192944390	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCIB-N-0C9S8M)	COMPLETED	0	2025-07-03 19:08:58.028	49m	8m 27s	167.0%	1.3 GB	3.1 GB	53.5 GB	5 GB
95	b1/55e9f3	192943284	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADCRF-Tu-0CDQZ6_vs_GADCRF-N-0C9S5N)	COMPLETED	0	2025-07-03 18:56:17.342	1h 1m 51s	11m 39s	150.2%	7.6 GB	8.6 GB	32.4 GB	4.8 GB
120	81/62f77c	192943365	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCHA-Tu-0CDQSG_vs_GADCHA-N-0C9S6U)	COMPLETED	0	2025-07-03 18:56:21.350	1h 1m 47s	6m 59s	130.0%	7.4 GB	9.1 GB	26.2 GB	2.2 GB
197	4a/84942a	192945839	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIX-N-0C9S9M)	COMPLETED	0	2025-07-03 19:54:18.169	3m 50s	3m 47s	98.9%	2.1 GB	2.1 GB	11.2 GB	313.5 KB
193	85/8970fc	192945813	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIC-Tu-0BI57L)	COMPLETED	0	2025-07-03 19:53:33.226	4m 40s	4m 34s	98.7%	288.5 MB	338.9 MB	12.8 GB	305.7 KB
196	f8/6fb239	192945826	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIW-N-0BEXCP)	COMPLETED	0	2025-07-03 19:53:53.222	4m 20s	4m 15s	98.8%	287.2 MB	336.9 MB	11.7 GB	311.2 KB
199	bc/efab33	192945867	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJB-N-0C9S8T)	COMPLETED	0	2025-07-03 19:55:08.167	3m 25s	3m 23s	99.0%	284.8 MB	336 MB	10.7 GB	311.7 KB
191	80/3b41ed	192945795	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIB-Tu-0BI56B)	COMPLETED	0	2025-07-03 19:52:58.540	5m 40s	5m 32s	98.8%	1.2 GB	1.3 GB	14.2 GB	304.4 KB
122	45/86acb1	192943624	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCIB-Tu-0BI56B_vs_GADCIB-N-0C9S8M)	COMPLETED	0	2025-07-03 18:56:52.968	1h 1m 50s	6m 59s	129.8%	7.3 GB	9.1 GB	26.6 GB	2.1 GB
124	a0/fb6ca4	192943984	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCIR-Tu-0BI533_vs_GADCIR-N-0C9S5P)	COMPLETED	0	2025-07-03 18:58:58.220	1h 5s	7m 13s	128.7%	7.3 GB	9 GB	26.6 GB	2.2 GB
136	a4/59f945	192944316	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCHA-N-0C9S6U)	COMPLETED	0	2025-07-03 19:06:33.389	52m 35s	10m 45s	170.5%	1.8 GB	3.1 GB	52 GB	4.9 GB
126	ad/d29add	192944188	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCJG-Tu-0CDQUA_vs_GADCJG-N-0C9S7P)	COMPLETED	0	2025-07-03 19:02:33.023	57m	7m 25s	131.8%	7.4 GB	9 GB	28.1 GB	2.6 GB
140	fb/f55351	192944397	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCKZ-N-0C9S7E)	COMPLETED	0	2025-07-03 19:09:08.064	50m 30s	7m 6s	129.9%	7.2 GB	9.1 GB	26.7 GB	2.5 GB
127	e8/04982d	192944195	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCJI-Tu-0BI524_vs_GADCJI-N-0C9S5E)	COMPLETED	0	2025-07-03 19:02:43.006	57m	7m 29s	132.3%	7.2 GB	9 GB	27.6 GB	2.4 GB
201	03/8009d7	192945875	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJG-N-0C9S7P)	COMPLETED	0	2025-07-03 19:55:23.508	4m 20s	4m 12s	97.8%	2 GB	2 GB	10.5 GB	308 KB
121	3a/0d478c	192943435	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCHV-Tu-0CDQRU_vs_GADCHV-N-0C9S9S)	COMPLETED	0	2025-07-03 18:56:31.350	1h 3m 17s	8m 4s	132.4%	7.4 GB	9.1 GB	29.9 GB	2.6 GB
195	90/5c201b	192945823	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCIR-Tu-0BI533)	COMPLETED	0	2025-07-03 19:53:48.203	6m 30s	6m 18s	99.0%	1.1 GB	1.1 GB	16.2 GB	310.5 KB
129	60/6e0384	192945749	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (GABJHS-N-0C9S7D)	COMPLETED	0	2025-07-03 19:51:43.279	9m 10s	1m 10s	129.7%	2.5 GB	2.5 GB	7.8 GB	210 MB
102	19/e7283d	192944398	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAD-Tu-0CDR4O_vs_GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-03 19:09:08.138	52m 15s	8m 28s	148.1%	7.2 GB	9 GB	34.4 GB	2.5 GB
137	62/168ac5	192944385	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCHV-N-0C9S9S)	COMPLETED	0	2025-07-03 19:08:48.017	52m 45s	13m 8s	172.7%	2.3 GB	3 GB	63.7 GB	6.3 GB
130	66/c1e909	192945752	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (GABJHS-Tu-0CDQO6)	COMPLETED	0	2025-07-03 19:51:48.473	9m 55s	1m 55s	151.4%	2.7 GB	2.7 GB	15 GB	302.9 MB
143	54/63ee1a	192944422	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAR-Tu-0CDR7Q_vs_GADGAR-N-0C9S6D)	COMPLETED	0	2025-07-03 19:09:53.129	52m 5s	8m 14s	146.8%	7.3 GB	9 GB	33 GB	3.6 GB
200	da/000887	192945870	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJB-Tu-0BJSC9)	COMPLETED	0	2025-07-03 19:55:13.227	6m 50s	6m 40s	98.5%	1.1 GB	1.1 GB	14.2 GB	307.2 KB
142	1b/209d4f	192944407	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAM-Tu-0CDR6I_vs_GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-03 19:09:23.070	52m 50s	8m 35s	145.2%	7.3 GB	9 GB	34.4 GB	2.6 GB
147	31/9810d1	192944823	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGBU-Tu-0CDV91_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-03 19:23:08.088	39m 5s	8m 20s	144.9%	7.4 GB	9.1 GB	32.5 GB	2.5 GB
144	84/24b084	192944429	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGAW-Tu-0BW60X_vs_GADGAW-N-0C9S7S)	COMPLETED	0	2025-07-03 19:10:03.052	52m 10s	8m 28s	142.9%	7.3 GB	9 GB	33.6 GB	2.8 GB
125	87/c0c8dc	192944150	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCJB-Tu-0BJSC9_vs_GADCJB-N-0C9S8T)	COMPLETED	0	2025-07-03 19:01:18.122	1h 1m 20s	10m 33s	133.4%	7.2 GB	8.2 GB	28.1 GB	2.3 GB
148	8c/96aefb	192945047	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGCM-Tu-0CDR8C_vs_GADGCM-N-0C9SAL)	COMPLETED	0	2025-07-03 19:30:33.130	32m 30s	9m 8s	152.2%	7.4 GB	9.1 GB	38.4 GB	3.2 GB
203	63/d00437	192946042	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJI-N-0C9S5E)	COMPLETED	0	2025-07-03 19:59:43.243	3m 25s	3m 19s	98.9%	464.5 MB	498 MB	10.5 GB	309.6 KB
145	b7/e94689	192944477	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGBF-Tu-0BYKMJ_vs_GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-03 19:11:38.034	51m 30s	9m 22s	151.9%	7.4 GB	9.1 GB	38.3 GB	3.1 GB
146	f0/3b6275	192944588	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGBU-Tu-0BWR0A_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-03 19:15:18.037	48m 15s	9m 42s	148.7%	7.6 GB	9.1 GB	39 GB	4.1 GB
141	8c/710fb9	192945674	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCLD-N-0C9S5M)	COMPLETED	0	2025-07-03 19:49:33.259	14m 25s	6m 30s	129.2%	7.2 GB	9 GB	24.7 GB	2.2 GB
128	3a/db99f6	192945056	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCJR-Tu-0BHS1U_vs_GADCJR-N-0C9S5J)	COMPLETED	0	2025-07-03 19:30:48.148	33m 15s	9m 36s	121.4%	7.4 GB	9.1 GB	24.9 GB	2.4 GB
162	32/17ab77	192945483	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCIY-N-0C9S59)	COMPLETED	0	2025-07-03 19:44:18.155	19m 50s	7m 36s	166.6%	1.3 GB	3.1 GB	49.8 GB	4.6 GB
202	d8/253c79	192945880	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJG-Tu-0CDQUA)	COMPLETED	0	2025-07-03 19:55:28.169	8m 45s	8m 39s	98.5%	2.3 GB	2.3 GB	17 GB	308.5 KB
177	44/9ea11e	192945685	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCLG-N-0C9S4Y)	COMPLETED	0	2025-07-03 19:49:53.329	14m 30s	6m 57s	129.8%	7.3 GB	9.1 GB	26.2 GB	2.4 GB
123	e2/8e9c16	192943964	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV (GADCIC-Tu-0BI57L_vs_GADCIC-N-0C9S5V)	COMPLETED	0	2025-07-03 18:58:33.131	1h 5m 50s	12m 35s	128.6%	7.4 GB	9.1 GB	30.1 GB	2.4 GB
245	74/347034	192946008	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (GADCJI-Tu-0BI524)	COMPLETED	0	2025-07-03 19:58:43.173	6m	5m 53s	100.2%	1.8 GB	1.8 GB	15.3 GB	309.3 KB
165	3e/85927f	192945549	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGCX-Tu-0CDRA6_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-03 19:46:28.165	19m	8m 57s	145.8%	7.4 GB	9 GB	35 GB	2.9 GB
178	f9/831f79	192945692	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (GADCLH-N-0C9S7U)	COMPLETED	0	2025-07-03 19:50:03.262	15m 30s	7m 41s	130.1%	7.4 GB	9.1 GB	27 GB	2.5 GB
166	95/cdb11b	192945584	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV (GADGCX-Tu-0CDRAS_vs_GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-03 19:46:48.275	19m 25s	9m 36s	147.8%	7.5 GB	9.1 GB	38.3 GB	3.9 GB
139	7e/0f24b0	192945391	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (GADCIC-N-0C9S5V)	COMPLETED	0	2025-07-03 19:41:23.151	25m 10s	11m 1s	169.8%	2.3 GB	3.1 GB	66.5 GB	6.6 GB
